Raf Mek Plcg PIP2 PIP3 Erk Akt PKA PKC P38 Jnk I_1 I_2 I_3 I_4 I_5 I_6 I_7 I_8 I_9
-0.1342038377 -2.2536227492 0.3689177597 -0.2766522445 0.3277105396 1.592189077 0.876592729 0.9857418467 1.0615106776 1.846023541 -0.2285255457 0 0 0 0 0 0 0 0 1
-0.2093204635 -1.9628719529 -1.1469575125 -2.1738594832 3.1441437894 0.2648141262 -0.1045591306 0.2289223193 -1.8055866475 -2.6768948903 -2.0251994602 0 0 0 0 0 0 0 0 1
-1.8492555367 -2.2536227492 -0.1271376284 0.7461896397 0.6400505542 -0.822250144 -1.3229884869 -0.3915652862 -1.8055866475 -2.6693152254 -1.8549773236 0 0 0 0 0 0 0 0 1
-0.8063951848 -2.1863551864 -0.7918003787 -0.7605278678 0.5484982596 -0.7110905291 -0.8877884228 -0.0833841201 -1.8055866475 -2.6543784715 -1.8549773236 0 0 0 0 0 0 0 0 1
-0.6887471758 -1.9466554452 -1.0941111234 -1.142474767 -0.0006958844 -1.6977867073 -1.5777006831 0.5331353743 -0.9850505585 1.7633046569 -0.8617382032 0 0 0 0 0 0 0 0 1
-0.3520539933 -2.2472090428 -0.0642422321 0.6299045094 -0.4245447532 0.1471319779 -0.6900217221 -0.0366347783 -0.0460336861 2.9483323515 -0.1212559833 0 0 0 0 0 0 0 0 1
1.0992601154 -0.4911255167 -0.1776813514 1.1823884892 1.0959398024 -1.093664624 -0.9407157369 -0.0112235692 0.085119462 1.0596983598 -0.3449990065 0 0 0 0 0 0 0 0 1
-0.7298352266 -2.2536227492 -0.3511383541 0.8005516848 0.995285501 -1.7391314235 -1.7828527504 -0.225297799 -1.8055866475 0.9825683243 -2.0319097339 0 0 0 0 0 0 0 0 1
-3.7996904382 -2.0141232168 -0.4579058954 -0.7562588272 -0.2755667197 -0.1230288231 -1.4628056862 -0.1661675293 -1.8055866475 -0.803302996 -1.8498096589 0 0 0 0 0 0 0 0 1
-0.0342542354 -2.2536227492 0.3836844161 0.4219111285 0.8227162216 0.2223817705 -0.8707293237 -0.225297799 -1.8055866475 -2.6768948903 -1.4059400392 0 0 0 0 0 0 0 0 1
0.0930357235 -1.5181446155 0.7691549665 0.6782155804 0.7211491776 -1.101459636 -3.8131222828 -0.8976612982 -1.8055866475 -2.6768948903 -1.7720976542 0 0 0 0 0 0 0 0 1
0.2354453139 -2.2472090428 0.3102545061 -0.0131171653 -0.0928614722 -0.0117073831 -0.6712386121 0.0072629976 -1.8055866475 -2.6693152254 -1.90895628 0 0 0 0 0 0 0 0 1
0.7423030232 -1.9192227017 0.6944196616 -0.1364776731 -0.2678972708 -0.8731085433 -0.8484115067 0.195361138 -0.1701337291 1.428230706 -0.7401737857 0 0 0 0 0 0 0 0 1
-2.2445807288 -2.2472090428 -1.1469575125 -0.9729617112 -0.2230577696 -1.2380656325 -0.6346625444 0.4098459673 -1.8055866475 -2.6768948903 -1.5815410039 0 0 0 0 0 0 0 0 1
-0.7655114142 -1.7784672986 0.829190928 0.3386953934 0.694828931 -0.2981321101 -1.1692680845 -0.2309221206 -1.8055866475 -2.2862514732 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.1510103319 -2.2472090428 0.4429625292 -0.0248004493 0.1364657699 0.1575182346 -0.9838327366 -0.0431302466 -1.8055866475 -2.6693152254 -1.9494889805 0 0 0 0 0 0 0 0 1
-0.2931975803 -1.7309196901 1.1093315239 1.4447841524 2.1874202807 0.1626688732 -0.4021998052 -0.0366347783 -1.8055866475 -0.9708450025 -1.8760533183 0 0 0 0 0 0 0 0 1
-0.9767933916 -1.6402105556 -0.0542118558 0.3720867589 0.2931132524 0.8280077195 -0.0858606339 -0.0496848549 -1.8055866475 -2.6768948903 -1.5815410039 0 0 0 0 0 0 0 0 1
-0.4198787538 -1.6327873774 -0.5920537349 -0.6296828227 -0.2377855224 1.3378581435 0.5970765363 0.8888667724 -1.8055866475 0.8461783271 -1.8868435796 0 0 0 0 0 0 0 0 1
-0.5290174237 -2.2536227492 -0.9028503878 0.6866095318 0.4739792285 -0.34969798 -0.6712386121 0.3519325835 0.3590369425 0.7625935256 -0.7034507828 0 0 0 0 0 0 0 0 1
-0.8897908372 -1.9040555976 0.124319504 0.509305869 0.5953050865 -1.4846808654 -1.8589219075 -0.0112235692 -1.8055866475 -2.6768948903 -1.3092584518 0 0 0 0 0 0 0 0 1
-0.1604795378 -2.2536227492 0.2366502415 0.4109627577 0.4478736457 0.0005673329 -0.4313312197 -0.1924445161 -1.8055866475 -2.6768948903 -1.9260300259 0 0 0 0 0 0 0 0 1
-0.5039446125 -1.4369835677 0.215378004 -0.2986596108 -0.7216517514 1.6101282129 0.9166489647 1.1411568883 -1.8055866475 -1.7117975049 -1.9033597587 0 0 0 0 0 0 0 0 1
-0.1510103319 -2.1980750035 0.3689177597 -0.504407032 -0.8049830767 -0.3585725978 -1.0554292952 -0.3915652862 -1.8055866475 -2.393856337 -2.0319097339 0 0 0 0 0 0 0 0 1
0.2684995396 -1.8068393585 -0.4104419196 1.1823884892 0.9864296963 0.0005673329 -0.7842010184 -0.1739504106 -1.8055866475 -2.6768948903 -1.6317837905 0 0 0 0 0 0 0 0 1
-0.5723607065 -1.5695663298 0.297352584 0.3884695008 0.2842766997 -0.9499134086 -1.6432638614 -0.2059516574 0.2291091789 1.5705845523 -1.9554834817 0 0 0 0 0 0 0 0 1
-0.1855580997 -1.8231585132 -0.1719095335 0.4050874784 0.4288074738 0.6151984106 -0.3565389698 0.0731070406 -1.8055866475 -0.5890598972 -1.6661787372 0 0 0 0 0 0 0 0 1
-0.5723607065 -1.6157920227 0.1711082698 -0.6727851705 -2.1681089672 -1.1874406884 -0.4766215415 0.0731070406 -1.8055866475 1.4754338602 -1.7720976542 0 0 0 0 0 0 0 0 1
-0.3289762126 -1.9115945395 0.34165071 -0.6159553479 -0.4984826021 0.8177898919 -0.2520242004 -0.2059516574 -1.8055866475 -1.3339166228 -1.839591631 0 0 0 0 0 0 0 0 1
-1.1684020405 -1.692011283 0.4510925526 -0.2257258308 0.8686827231 -0.1024067721 -1.1617753552 -0.0949771164 -1.8055866475 -2.6768948903 -2.0319097339 0 0 0 0 0 0 0 0 1
-1.1628223067 -1.6974278878 0.0309483512 0.9201288763 1.3428601636 -1.0593614291 -1.139616396 0.3118914213 -1.8055866475 -2.6768948903 -2.0119759592 0 0 0 0 0 0 0 0 1
0.5409695176 -2.2536227492 0.0354305458 0.0809767971 -0.5178393237 -0.4042404104 -1.1617753552 -0.2114262809 -1.8055866475 -2.6768948903 -1.4499966448 0 0 0 0 0 0 0 0 1
-0.6461834836 -1.7784672986 0.4510925526 0.1090680481 1.0062478204 0.947200685 0.1307722724 0.6366758105 -0.1014940453 1.3319595624 -1.9800089823 0 0 0 0 0 0 0 0 1
-0.3450706286 -2.1254490173 -0.0795209502 0.7461896397 0.5854549562 0.3858189386 -0.2803708686 0.2289223193 -1.3885341615 -2.6768948903 -1.5577569843 0 0 0 0 0 0 0 0 1
-0.3289762126 -2.2536227492 -0.3511383541 0.5624273644 0.6115127212 0.7757767599 -0.3260648503 0.0786377427 -1.1685450065 1.7147396528 -1.8446812924 0 0 0 0 0 0 0 0 1
-0.0681203547 -2.2536227492 -0.3025388626 0.486716363 0.7663209323 1.5669532616 1.057735362 1.2254367783 -0.806005691 -0.1834097304 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.7403958207 -2.2472090428 -0.2695030697 0.4450931324 0.4093767258 0.327251719 -0.3462811746 0.0786377427 0.1633811895 3.4209395662 -0.0498067053 0 0 0 0 0 0 0 0 1
-0.4795268995 -1.7602234718 -0.1326026363 -0.4659168382 -1.6101071721 1.2179799765 0.5692907133 0.778983981 -1.8055866475 -1.6619650243 -1.7024226377 0 0 0 0 0 0 0 0 1
-0.5039446125 -1.7195612961 -0.316133894 -0.4002063684 -0.7312499068 1.1767309644 0.7185426598 0.9667401993 -1.8055866475 -1.7932489125 -1.5032646081 0 0 0 0 0 0 0 0 1
-0.7582663963 -1.9308369291 0.3477886539 0.7347220595 0.4210797015 -0.2652543658 -0.4130284791 0.5590376445 -1.8055866475 -2.6768948903 -1.9260300259 0 0 0 0 0 0 0 0 1
0.2354453139 -2.2536227492 0.012771243 0.8817563046 1.0062478204 -0.8639323563 -1.433294546 -0.1211585295 -1.8055866475 -0.9297873952 -2.0319097339 0 0 0 0 0 0 0 0 1
-2.4719044164 -2.0746690549 0.0354305458 -0.6058552399 -0.1456628112 -0.6855446539 -1.568821583 -0.0366347783 -1.3797883628 -2.6768948903 -1.7363607138 0 0 0 0 0 0 0 0 1
0.6510498526 -1.0067521553 0.1786540169 -0.4659168382 -0.3309374586 1.5587802905 0.9848817003 1.2514714847 -1.8055866475 -2.5508142604 -1.7234329644 0 0 0 0 0 0 0 0 1
-0.4531239393 -1.5876607722 -0.1109571589 0.6389724508 0.9150478979 0.0126846763 -0.7842010184 -0.0697145414 -1.6992451242 -2.6768948903 -1.2624233857 0 0 0 0 0 0 0 0 1
0.4037643148 -1.7366748371 -0.0393919833 0.7793743056 0.3277105396 -0.323563416 -1.1844178206 -0.2365907288 -1.8055866475 1.1747005453 -1.790702336 0 0 0 0 0 0 0 0 1
-1.3399202026 -1.6681845471 1.0872336991 1.0419050392 1.7364589265 -0.5153279339 -1.3229884869 0.0213202549 -1.3457770644 -0.650442086 -1.8196086299 0 0 0 0 0 0 0 0 1
-0.2440528641 -2.0795707681 0.4671154101 0.0754258848 0.6211146556 -0.5583941466 -1.192076442 0.2538250295 -1.1206753797 -1.4772555333 -1.9376575026 0 0 0 0 0 0 0 0 1
-0.8140246364 -1.3255450787 -0.2011823979 0.2765676728 0.8686827231 0.4371334941 -0.5609716592 0.0409375317 -1.8055866475 1.1245673236 -1.8002007598 0 0 0 0 0 0 0 0 1
-1.7065120537 -1.3600559677 0.2296204494 -0.2986596108 0.3855585146 0.1366303161 -0.6619730283 -0.1661675293 -1.8055866475 -2.6768948903 -1.6941984267 0 0 0 0 0 0 0 0 1
-0.7475030993 -1.5059055355 0.3477886539 -0.2925798596 0.6115127212 -0.1952119685 -1.139616396 -0.1483281507 -1.8055866475 -0.9229006076 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.5290174237 -1.8467225225 -0.4259608832 0.992970852 0.2572964293 -0.4473175297 -1.1844178206 0.1056713137 -0.6628628035 1.8520294857 -0.5576871592 0 0 0 0 0 0 0 0 1
-0.1014712172 -1.0997796214 -0.1109571589 -2.1257469555 -0.0365653902 -0.2103345286 -1.1037049062 -0.2958760225 -1.8055866475 0.5017719467 -1.7024226377 0 0 0 0 0 0 0 0 1
-3.6450002085 -1.9628719529 0.2008845775 0.6610795156 1.032084733 0.1313354011 -0.6346625444 -0.225297799 -1.0194612552 0.6668058739 -2.0319097339 0 0 0 0 0 0 0 0 1
1.1090981287 -0.5571804162 0.4957037141 -0.0529476641 -0.2230577696 -0.456173668 -0.8877884228 -0.0112235692 -1.8055866475 -1.6761658357 -1.9145996346 0 0 0 0 0 0 0 0 1
-3.7996904382 -1.6681845471 0.0574822868 0.1257440283 -0.0184723813 -1.9783067243 -3.8929877177 -1.3132983969 -1.8055866475 -0.8164369427 -1.9376575026 0 0 0 0 0 0 0 0 1
-0.4715273987 -1.7846651558 0.1711082698 0.3328285923 0.1567903906 -0.2334819675 -0.1126770742 1.2254367783 -1.8055866475 -1.2245612017 -1.6740662767 0 0 0 0 0 0 0 0 1
0.2600415395 -2.2221739666 0.267561295 -0.7271698954 -2.6955040463 0.1829952447 -0.3260648503 0.0011534036 -1.8055866475 1.1550413887 -0.988269262 0 0 0 0 0 0 0 0 1
-1.6809856052 -2.1361033455 1.2872717876 -0.515856996 1.5630203198 -1.093664624 -1.3766765878 0.3643880761 -1.8055866475 1.3666782312 -1.473153493 0 0 0 0 0 0 0 0 1
-0.2440528641 -1.6452072642 1.3169743755 1.550815223 2.3093818991 0.7261661969 0.0363673562 0.9472233846 -1.8055866475 -1.5328585373 -1.9494889805 0 0 0 0 0 0 0 0 1
-0.2866389384 -1.2971584025 0.1402133448 -0.6727851705 -1.0048795183 0.8965971728 -0.2427448077 -0.0833841201 -1.8055866475 -2.5508142604 -1.9145996346 0 0 0 0 0 0 0 0 1
-0.0080180527 -1.9879883323 -0.3802557548 0.9535616784 0.7773069545 -0.5237856176 -1.0157656714 -0.0833841201 -1.8055866475 -2.6768948903 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.2779650699 -2.0460166853 0.4802334022 0.2261771122 0.0452417518 0.4371334941 -0.1975531173 0.1699312265 -1.5228728134 0.4200776598 -1.7024226377 0 0 0 0 0 0 0 0 1
-0.2194025746 -2.2536227492 0.0081634961 0.6299045094 0.5953050865 -0.4042404104 -1.5319106745 0.1502513811 -1.8055866475 0.8609700548 -1.6941984267 0 0 0 0 0 0 0 0 1
0.6102310233 -0.9956704122 1.0130626868 1.3153371721 1.6637637891 -0.4903997238 -0.9051326454 -0.1091397276 -1.8055866475 1.9278881389 -1.1832326603 0 0 0 0 0 0 0 0 1
3.19766266273217E-05 -1.9587794174 0.2809352591 0.1318838768 0.0619467388 2.3986466881 1.9691703034 1.8472127258 -1.8055866475 -1.7247821949 -1.745118979 0 0 0 0 0 0 0 0 1
-0.8412291285 -1.4762875145 0.4067731089 -0.3214754395 -0.470121771 0.947200685 0.1307722724 0.4415951537 -1.8055866475 -0.8857346982 -1.6506751362 0 0 0 0 0 0 0 0 1
-1.0931635203 -2.2536227492 0.2225300549 -0.8477685358 -0.8595660498 0.3009961461 -0.6168468537 -0.1661675293 -1.8055866475 -0.4793978369 -0.576122301 0 0 0 0 0 0 0 0 1
-0.6054740862 -2.2472090428 -0.0393919833 -0.1255937884 0.3734367348 -0.0889045447 -0.5693744459 -0.1791861393 -1.0248961077 -0.3327521581 -1.8245491424 0 0 0 0 0 0 0 0 1
-0.7728130344 -1.5119960266 0.34165071 0.3269058494 0.5312449223 0.3938971061 -0.4689345546 -0.1791861393 -1.8055866475 1.0653201568 -0.6913331102 0 0 0 0 0 0 0 0 1
-0.5872669656 -2.0845100427 -1.3086661005 -0.4766728291 0.7297732505 0.2414761541 -0.8051661455 0.0153292951 -1.8055866475 -2.6768948903 -1.8147040487 0 0 0 0 0 0 0 0 1
-0.7801721483 -1.7309196901 -0.1492189726 0.8632133468 0.3105591256 1.4907202637 0.7835332926 0.8756349803 -1.8055866475 -2.6768948903 -1.7277147372 0 0 0 0 0 0 0 0 1
-0.5290174237 -1.6734037836 0.420881185 -0.4271635475 -1.2702317643 -0.2027430031 -0.8993189692 -0.1139231971 -1.8055866475 -0.8857346982 -1.8446812924 0 0 0 0 0 0 0 0 1
-0.3781155779 -2.2536227492 0.3166303572 0.5257247003 0.5755084119 -0.0055500985 -0.1599183083 0.3643880761 -1.8055866475 -2.6768948903 -1.6317837905 0 0 0 0 0 0 0 0 1
0.1258321634 -0.908456324 0.1786540169 -1.2983506307 -0.5761534761 1.3798712755 0.6800344794 0.7592784826 -1.4770537214 0.7558967789 -1.5712449728 0 0 0 0 0 0 0 0 1
-0.2524162544 -1.122782939 -0.1492189726 0.486716363 0.5654635477 -1.0593614291 -1.3766765878 -0.1610252966 -1.8055866475 1.6880088386 -1.6941984267 0 0 0 0 0 0 0 0 1
-0.0259760357 -1.8536164083 -1.1756850195 -1.2872494863 0.1466788927 -1.2563297727 -0.5039834636 0.1568712853 -1.8055866475 -1.1967773036 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.3520539933 -1.8467225225 0.1402133448 -0.8141850622 0.1209510082 0.1152703144 -0.5993318642 -0.0112235692 -1.8055866475 -2.0524275723 -1.9145996346 0 0 0 0 0 0 0 0 1
-0.7228605477 -1.6278856642 -0.2825585925 0.7970718832 0.5381814486 -0.9236121679 -1.8855700093 -0.1610252966 -1.8055866475 -2.6253559122 -2.0319097339 0 0 0 0 0 0 0 0 1
-1.1853439418 -0.7924047388 0.3102545061 -0.1637321875 -0.1731292712 0.4177254231 -0.5239790435 0.0072629976 -1.8055866475 -2.6693152254 -2.0319097339 0 0 0 0 0 0 0 0 1
0.8120818845 -1.0067521553 -0.1109571589 0.5257247003 -0.0737474826 -0.6606711172 -0.9051326454 0.2153813023 -1.1490342936 -0.9571773528 -1.9494889805 0 0 0 0 0 0 0 0 1
-0.4531239393 -1.117231034 0.3102545061 -0.3386115043 -0.3148070064 0.5728959354 -0.3361237836 -0.0366347783 -1.8055866475 -2.6768948903 -1.0190949018 0 0 0 0 0 0 0 0 1
-0.1342038377 -2.2472090428 0.0747076425 -0.7957794799 -0.0549863868 0.2223817705 -0.7485013336 -0.1610252966 -1.8055866475 -2.6768948903 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.5723607065 -1.9115945395 0.1786540169 -0.3930530116 -0.0549863868 0.5038769706 -0.2708356852 -0.1661675293 -1.8055866475 -1.4647419043 -1.6982979952 0 0 0 0 0 0 0 0 1
-0.1086467045 -2.2345699676 1.3392551241 1.4887036626 2.1942176114 0.1829952447 -0.5526363654 -0.1610252966 -0.7998942034 -2.5973986446 -1.7584734143 0 0 0 0 0 0 0 0 1
-0.3709354968 -1.971135812 0.0957441005 0.7111315171 -0.0928614722 -0.0889045447 -0.8595104199 -0.0765168867 -1.8055866475 -2.6768948903 -1.564467258 0 0 0 0 0 0 0 0 1
-0.0595380847 -2.2472090428 0.0443223153 1.0080600869 0.8042633668 0.3358439585 -0.7585765438 -0.0562996903 -1.8055866475 2.7977272369 0.5702561244 0 0 0 0 0 0 0 0 1
-0.2093204635 -2.2472090428 0.1040103074 -0.6437205491 0.0998891733 -0.5840758405 -0.7946306388 -0.0879989405 -1.8055866475 -2.2506075424 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.9150519055 -1.424397379 -0.5619366615 1.282678832 1.4525855813 -0.4395144733 -1.192076442 0.0331546503 -1.8055866475 -1.1014984734 -1.8978092999 0 0 0 0 0 0 0 0 1
-0.5122277033 -2.00969315 0.012771243 -0.4501242175 0.0339505562 -0.6944073832 -1.2232889751 -0.0112235692 -1.4575430085 -2.500845528 -1.6740662767 0 0 0 0 0 0 0 0 1
-2.4809782996 -2.2536227492 0.1121942622 -0.5670211607 -0.3473280907 0.9381992851 0.6066284374 0.791372787 -1.8055866475 -1.7182621833 -1.6506751362 0 0 0 0 0 0 0 0 1
-0.3781155779 -1.9506714843 0.3629360557 -0.6227811633 -2.1681089672 0.0710451782 -0.8429062498 0.0331546503 -0.2046012338 1.6679616279 -1.9615317459 0 0 0 0 0 0 0 0 1
-0.5872669656 -1.6630072327 0.124319504 0.7308519974 0.2106737045 -0.0055500985 -0.5693744459 -0.2626667609 -1.0194612552 1.6730231086 -0.5823810646 0 0 0 0 0 0 0 0 1
-0.0342542354 -0.5038060342 -0.2011823979 0.6610795156 0.3105591256 -0.915540899 -1.3143044321 -0.2365907288 -1.8055866475 -0.6830935145 -2.0319097339 0 0 0 0 0 0 0 0 1
3.19766266273217E-05 -2.2536227492 -0.4735256879 -0.5765044434 0.3361788982 0.3611617182 -0.2899944785 -0.2059516574 -0.8330711696 -1.8898665706 -1.790702336 0 0 0 0 0 0 0 0 1
-0.4024555637 -2.2472090428 0.420881185 -0.4766728291 0.1364657699 0.8177898919 0.2329944646 0.8756349803 -1.8055866475 -0.7968199778 -1.578091498 0 0 0 0 0 0 0 0 1
-0.6461834836 -1.4938945262 -0.1492189726 0.5824659717 -0.4156696125 -0.2027430031 -1.0758444814 -0.0301973925 -1.8055866475 -1.5465532888 -1.5219985056 0 0 0 0 0 0 0 0 1
-0.7475030993 -1.9040555976 1.0358921874 1.3827474759 1.9758929891 -1.672387947 -0.8707293237 -0.580091006 -1.8055866475 -2.6693152254 -1.682047162 0 0 0 0 0 0 0 0 1
-0.7728130344 -1.7139562853 -0.2695030697 0.1655745272 0.2931132524 -0.6436411097 -1.9052505414 -0.1139231971 -1.8055866475 -2.3680318287 -1.6661787372 0 0 0 0 0 0 0 0 1
-0.4957342877 -2.1524225002 -0.2377431134 0.7499655964 0.3935601084 0.2223817705 -0.6346625444 -0.1333813955 -1.8055866475 -2.6768948903 -1.473153493 0 0 0 0 0 0 0 0 1
-3.7996904382 -2.0746690549 -0.1604860073 -0.6508602019 0.0452417518 -2.2854958337 -3.8929877177 -0.7917961435 0.3590369425 3.0374754449 -0.7461594191 0 0 0 0 0 0 0 0 1
-0.6398039187 -1.6157920227 -0.5545766064 0.4924412234 0.9316102671 -0.601208754 -0.9901411968 -0.2958760225 -1.7684633771 3.9623022032 0.1626766874 0 0 0 0 0 0 0 0 1
0.2945942015 -0.1197388148 -0.3952103608 0.8473264717 0.9221791353 0.4447864901 -0.2244313002 0.1056713137 -1.8055866475 -2.148889999 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.1435034431 -1.9587794174 -0.3583216371 0.6066380083 0.2663696785 0.3611617182 -0.3914829613 0.5193284673 -1.8055866475 -2.4315477725 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.6054740862 -1.6866398171 0.1323048159 0.0641729873 0.2663696785 -0.3765758058 -1.1768153068 -0.0949771164 -1.8055866475 -2.525420241 -1.6026169987 0 0 0 0 0 0 0 0 1
-0.791320622 -1.1466376716 0.1711082698 -0.2096377758 0.3105591256 0.7676870685 -0.1045591306 0.1109583107 -0.806005691 -2.6768948903 -1.7234329644 0 0 0 0 0 0 0 0 1
-0.6655876954 -1.5762923614 0.2366502415 -0.3429704201 -0.4156696125 0.7003489358 -0.1514238121 -0.0301973925 -0.5948243181 -0.5460657265 -0.7100670077 0 0 0 0 0 0 0 0 1
-0.4299826645 -2.2536227492 0.124319504 -0.3766754124 -0.1123418865 -0.1952119685 -1.0092999901 0.2480425927 -1.8055866475 -0.2098314555 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.9236263017 -1.9230709053 0.7468742179 0.1257440283 0.8586461264 0.5991515083 -0.0753251272 0.0931818639 -1.4970779326 -0.8930242279 -1.7629843136 0 0 0 0 0 0 0 0 1
0.8053338217 -2.2536227492 -0.0592117537 0.8817563046 0.4554010665 -0.3949286125 -0.4203108844 0.0859465315 -1.8055866475 -1.5194056483 -1.790702336 0 0 0 0 0 0 0 0 1
0.2684995396 -2.1361033455 -0.3093082891 0.6066380083 0.3018736269 1.4481914602 1.0310110054 1.1220148872 -1.8055866475 -2.6768948903 -1.9376575026 0 0 0 0 0 0 0 0 1
-1.2940006625 -2.0507045037 -0.1719095335 1.1254350482 0.7962512583 1.5082002307 1.1008012302 0.9277275449 -1.8055866475 -0.6886741258 -1.7024226377 0 0 0 0 0 0 0 0 1
-0.6988510864 -2.0321543837 0.0531189839 0.5364343269 0.8586461264 -0.9399644763 -1.4829565813 0.3581872668 0.7538800656 -0.9078159555 -1.6941984267 0 0 0 0 0 0 0 0 1
-0.4299826645 -1.8298036461 0.6297554461 -0.3214754395 0.4402900497 0.0186855844 -0.6712386121 -0.0431302466 -1.8055866475 -1.7514350608 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.4635957871 -1.7252154743 0.208163215 -0.6690768434 -1.4637347738 1.1679060651 0.5039111784 0.5133291867 -1.4432314371 -0.40255156 -2.0319097339 0 0 0 0 0 0 0 0 1
-3.050137646 -1.6110173921 -0.449802572 -0.1194589933 1.0778109283 0.327251719 -0.3914829613 0.0985610385 0.664590795 2.0646627313 -0.5338656294 0 0 0 0 0 0 0 0 1
-0.6398039187 -0.7630267447 0.4671154101 -0.2649689604 -0.7409395836 1.5842323507 0.839279159 1.0830434805 -0.197214029 -1.7379920642 -2.0319097339 0 0 0 0 0 0 0 0 1
0.7495200678 0.2280752922 -0.5248939296 0.7190949974 0.6211146556 0.7261661969 0.250370957 0.4804602763 -1.8055866475 -1.0871884088 -2.0251994602 0 0 0 0 0 0 0 0 1
-2.8175897825 -2.2536227492 0.1786540169 1.159451374 1.2528724531 -0.289804833 -0.9168586289 0.0467199685 -1.8055866475 -0.4625628968 -1.8868435796 0 0 0 0 0 0 0 0 1
-0.1435034431 -1.0713612248 -0.4338315717 0.5364343269 0.703678309 -0.2103345286 -1.0554292952 -0.3810554716 -0.9773258615 1.2217370921 -1.286550012 0 0 0 0 0 0 0 0 1
-0.3781155779 -2.2472090428 0.4671154101 -0.3720743325 0.4402900497 -1.1272467927 -0.3194126577 -0.0431302466 -1.8055866475 -2.6768948903 -1.9554834817 0 0 0 0 0 0 0 0 1
-1.6383887458 -2.2283421686 -0.5030993139 0.9258274755 1.1522478392 -0.0889045447 -0.8051661455 0.1502513811 -1.51244969 -2.6768948903 -1.6545177502 0 0 0 0 0 0 0 0 1
-1.5501532062 -1.9308369291 0.2875415651 -0.7562588272 -2.4923405645 1.5082002307 0.6988459642 0.9986484225 -1.8055866475 -2.4151654198 -1.564467258 0 0 0 0 0 0 0 0 1
0.1173869014 -2.2472090428 -0.5108790104 -0.5733272347 0.6768955746 0.0126846763 -0.9838327366 -0.2897229123 -1.4575430085 -1.2652440212 -1.7629843136 0 0 0 0 0 0 0 0 1
-0.0925786417 -0.1711361096 0.5108884039 -0.504407032 -0.6402207282 0.0186855844 -0.7842010184 -0.0112235692 -1.7612512273 -2.6768948903 -1.5478151295 0 0 0 0 0 0 0 0 1
-0.6820714143 -2.0460166853 0.8803546637 1.1652655471 1.9674597692 -0.7534568304 -0.9528531676 0.0072629976 -1.8055866475 1.4351557541 -1.5032646081 0 0 0 0 0 0 0 0 1
0.4534188413 -1.1690086319 0.208163215 -0.504407032 -1.3336326022 -0.9236121679 -1.7363691675 -0.2509606573 -1.8055866475 -2.6768948903 -2.0319097339 0 0 0 0 0 0 0 0 1
-0.4376329334 -1.971135812 0.4723877401 -0.3257153396 0.0109846713 -0.0367456644 -1.1768153068 -0.2114262809 -1.8055866475 -2.6768948903 -1.8196086299 0 0 0 0 0 0 0 0 1
-0.2524162544 -1.2561070059 0.4591429987 0.383056456 0.2753626324 -1.9253843093 -2.0440395641 0.4877796808 -0.0950390661 2.9344949832 -1.0803726536 0 0 0 0 0 0 0 0 1
-0.2093204635 -2.2472090428 0.0873939712 -0.7691549919 -2.3116228626 -0.323563416 -0.996488241 -0.2567899159 0.458422719 2.5642379475 -0.2101740203 0 0 0 0 0 0 0 0 1
-1.1684020405 -1.3030315382 -0.1381041998 0.7970718832 0.8586461264 -0.3949286125 -1.433294546 0.0331546503 -1.8055866475 -2.6693152254 -1.6243729803 0 0 0 0 0 0 0 0 1
-0.2693709621 -1.692011283 0.6362402156 1.2713996617 2.0565859306 -0.0055500985 -0.7485013336 -0.1333813955 -1.8055866475 -0.7968199778 -1.1587755861 0 0 0 0 0 0 0 0 1
-0.2093204635 -2.0460166853 -0.2695030697 -0.5275219952 0.3652744648 0.0710451782 -0.5159345188 -0.1211585295 -1.4479721136 -1.7032624011 -1.6243729803 0 0 0 0 0 0 0 0 1
-0.6721463373 -1.7366748371 0.124319504 0.6299045094 0.8122127984 -0.1512440481 -0.773875177 0.0600343945 0.2291091789 -1.4022195206 -2.0251994602 0 0 0 0 0 0 0 0 1
3.19766266273217E-05 -2.2472090428 -0.0393919833 -0.6727851705 -0.2678972708 -0.1512440481 -1.271941877 -0.1871118287 -0.848053743 -1.9974153497 -1.8601848934 0 0 0 0 0 0 0 0 1
-0.4635957871 -2.2472090428 0.5759500638 0.8694560421 1.3522117372 -0.1441108833 -1.5777006831 -0.0697145414 -1.8055866475 -1.1349657437 -2.0319097339 0 0 0 0 0 0 0 0 1
-2.4809782996 -1.0011874688 -0.1271376284 -0.7735139077 -0.8312428623 -0.5323196696 -1.2802771707 -0.0949771164 -1.8055866475 -0.8572547442 -1.80983488 0 0 0 0 0 0 0 0 1
